country,nuts_code,region,infant_mortality,satisfaction_water_quality,uncollected_sewage,sewage_treatment,safety_at_night,money_stolen,assaulted,traffic_deaths,low_achieving_reading_level,low_achieving_maths_science,lower_secondary_only,early_school_leavers,broadband_at_home,digital_skills_above_basic,online_interaction_public_authorities,internet_access,freedom_media,subjective_health_status,cancer_death,heart_death,years_life_lost_pollution,positive_emotions,pollution_no2,pollution_somo35,pollution_pm25,bathing_water_quality,trust_national_government,trust_legal_system,trust_police,voiced_opinion,female_participation,institution_quality,freedom_life_choices,job_opp,teenage_pregnancy,young_people_neet,institutions_corruption,institution_impartiality,tt_immigrants,tt_minorities,tt_lgtb,women_respect,tertiary_education,lifelong_learning,academic_citations,gdp_per_capita_2022
DE,DEB1,Koblenz,69.0721649484536,77.90570644264062,100.0,98.05870672891652,66.94661552738482,79.3647048795603,58.37410594909154,81.76100628930817,73.28374844522003,72.95167645334281,66.78321678321679,36.314363143631425,66.83018867924525,27.300895194830034,54.02312552151628,73.5502041774006,87.88946234926212,64.69407234756648,73.75592417061611,86.14271580509522,80.14305114087193,78.04437752093888,51.78471824906544,63.71905967250571,72.31883903935056,92.96296296296293,60.3835157788855,70.3660485819731,89.88389106920664,47.61461503107924,47.77179093154886,66.67949951876804,71.54808794279627,60.26671088386911,93.11062808694847,81.98198198198197,18.338291542711417,65.52051671732524,67.39973208441982,83.45656347949712,72.387662974938,76.77907194855429,26.446280991735534,16.93548387096774,2.0149374600817356,26.29695885509839
DE,DEB2,Trier,71.1340206185567,77.90570644264062,100.0,97.64018630236392,66.94661552738482,79.3647048795603,58.37410594909154,72.95597484276729,73.28374844522003,72.95167645334281,74.3006993006993,47.28997289972899,66.83018867924525,27.300895194830034,54.02312552151628,73.5502041774006,87.88946234926212,64.69407234756648,69.80647709320695,90.05688844917141,87.36614697803083,78.04437752093888,61.211548314426004,65.66449080993394,79.87791807766995,90.02605176242747,60.3835157788855,70.3660485819731,89.88389106920664,47.61461503107924,47.77179093154886,66.67949951876804,71.54808794279627,60.26671088386911,93.11062808694847,81.98198198198197,18.338291542711417,65.52051671732524,67.39973208441982,83.45656347949712,72.387662974938,76.77907194855429,35.74380165289256,16.93548387096774,5.411472413821308,22.361359570661897
DE,DEB3,Rheinhessen-Pfalz,69.0721649484536,77.90570644264062,100.0,99.54740114659461,66.94661552738482,79.3647048795603,58.37410594909154,84.90566037735849,73.28374844522003,72.95167645334281,66.6083916083916,50.33875338753387,66.83018867924525,27.300895194830034,54.02312552151628,73.5502041774006,87.88946234926212,64.69407234756648,79.01856240126384,89.215928765768,79.57581779986369,78.04437752093888,50.598519907919155,62.25912615645276,71.78966682953303,88.52657004830918,60.3835157788855,70.3660485819731,89.88389106920664,47.61461503107924,47.77179093154886,66.67949951876804,71.54808794279627,60.26671088386911,93.11062808694847,78.8931788931789,18.338291542711417,65.52051671732524,67.39973208441982,83.45656347949712,72.387662974938,76.77907194855429,39.87603305785124,20.43010752688172,25.900418791498765,33.72093023255814
DE,DEC0,Saarland,68.04123711340206,77.56555639701773,100.0,97.6629141982697,41.650490275434485,90.54788839454332,20.05628833574093,81.76100628930817,73.28374844522003,72.95167645334281,69.75524475524476,55.66470942487203,29.62264150943394,22.71997795477431,46.119918941470985,62.391897514477336,87.00337760751317,64.34125054313999,66.20260663507109,84.17017066534751,81.90546094668215,73.89055381184278,57.737987057629816,64.16839797041158,74.19292155452166,90.02605176242747,64.8922507910311,74.72768716415145,83.71184279564126,81.06123525513598,70.91567471782419,57.70933589990374,82.59384618744218,72.68780354636736,93.11062808694847,83.0955955955956,19.59201019974499,62.215045592705174,74.12898184158844,86.95011323228948,60.90266633913914,78.49238292474305,27.27272727272727,17.473118279569892,20.932723350924892,27.45974955277281
DE,DED2,Dresden,77.31958762886597,83.06007414237577,100.0,97.70835858465551,53.908899089821006,67.14171599914852,37.06709922944975,79.24528301886792,73.28374844522003,72.95167645334281,94.4055944055944,72.49322493224932,59.13207547169812,26.353119214128917,45.89343187507451,71.94889646688249,78.27254531288666,75.94967163637875,74.35821484992101,85.70986890922582,72.60057866705321,67.00048175231488,60.90651850493735,59.9521525333754,64.37309129852741,83.76068376068375,56.231521153339514,72.25819037778089,80.02287791647467,69.09358460565481,49.48077462812238,63.464870067372466,71.58518904406854,61.27216249638015,93.11062808694847,91.63449163449164,16.48958776030598,64.24772036474165,63.89725707557867,65.59590345385264,63.80467834083563,69.94823229648112,43.801652892561975,17.473118279569892,39.823634258364564,25.491949910554563
DE,DED4,Chemnitz,76.28865979381443,83.06007414237577,100.0,95.9535437065016,53.908899089821006,67.14171599914852,37.06709922944975,79.87421383647799,73.28374844522003,72.95167645334281,93.00699300699301,72.49322493224932,59.13207547169812,26.353119214128917,45.89343187507451,71.94889646688249,78.27254531288666,75.94967163637875,70.03357030015798,81.21444471926787,81.62799550321758,67.00048175231488,61.79332490417536,63.78517436319565,73.97075395115165,100.0,56.231521153339514,72.25819037778089,80.02287791647467,69.09358460565481,49.48077462812238,63.464870067372466,71.58518904406854,61.27216249638015,93.11062808694847,91.63449163449164,16.48958776030598,64.24772036474165,63.89725707557867,65.59590345385264,63.80467834083563,69.94823229648112,24.17355371900826,13.709677419354836,9.208600672449533,22.003577817531305
DE,DED5,Leipzig,68.04123711340206,83.06007414237577,100.0,99.024892272165,53.908899089821006,67.14171599914852,37.06709922944975,81.13207547169812,73.28374844522003,72.95167645334281,90.03496503496504,72.49322493224932,59.13207547169812,26.353119214128917,45.89343187507451,71.94889646688249,78.27254531288666,75.94967163637875,70.0039494470774,78.18451644818204,75.88653916513442,67.00048175231488,58.75154859937826,65.25065572702228,67.56824343271893,89.44444444444444,56.231521153339514,72.25819037778089,80.02287791647467,69.09358460565481,49.48077462812238,63.464870067372466,71.58518904406854,61.27216249638015,93.11062808694847,91.63449163449164,16.48958776030598,64.24772036474165,63.89725707557867,65.59590345385264,63.80467834083563,69.94823229648112,46.90082644628099,23.118279569892472,36.423669372016555,27.012522361359572
DE,DEE0,Sachsen-Anhalt,64.94845360824742,84.2192360255052,100.0,97.02710173514942,54.12227378218727,46.19414635762919,9.017432475846832,67.29559748427673,73.28374844522003,72.95167645334281,87.58741258741259,40.176151761517595,22.037735849056617,21.78613985614232,32.31612826320182,74.0142216014778,81.05458526604032,61.81522099014826,59.93285939968404,77.86915656690576,77.16160474910751,79.90659086487494,66.63202435657001,65.90547741542755,69.09327729090114,83.64632237871673,59.469659973161235,71.52156427272078,83.32862320411535,62.806544912897046,47.99789358556301,52.473532242540905,72.07503099377712,66.71407353291684,93.11062808694847,67.31016731016732,19.188270293242653,61.83510638297873,69.24832897704879,74.26247015840772,66.94447920006282,82.12780544405106,23.96694214876033,11.82795698924731,14.828178967955699,23.25581395348837
DE,DEF0,Schleswig-Holstein,69.0721649484536,86.11475800076593,100.0,96.4246970209533,69.51484535805335,65.6702799772551,42.80747136958205,83.64779874213836,73.28374844522003,72.95167645334281,72.02797202797203,44.30894308943089,63.92452830188678,26.94315622172229,44.284181666468,71.97178133445527,78.7475893049059,72.83404015133323,68.72037914691943,87.11971308434332,82.87301667623555,71.77204879861753,64.41387053635094,80.43056215387264,75.30893450027017,88.80471380471381,71.03328197076624,69.2383762142041,78.5048475518635,49.20143413092538,85.33640841661676,68.89316650625601,83.03113617694288,62.94982051058788,93.11062808694847,77.09137709137708,15.320866978325526,70.38373860182372,64.38842380254462,80.92790809864806,69.06827348313026,64.41878263393787,26.2396694214876,18.817204301075268,14.839264304512739,26.74418604651163
DE,DEG0,Thüringen,68.04123711340206,82.91902069641766,100.0,96.2419070929239,56.84119760244945,54.64574757553099,65.76948803967753,74.21383647798743,73.28374844522003,72.95167645334281,90.55944055944056,55.62330623306233,48.528301886792455,25.047604260319837,43.139825962570036,67.29929053882655,85.14206624542803,54.666691302010214,71.66271721958927,82.68612416522384,80.97767576546511,60.00646999616034,65.62909513400736,66.20204371142302,73.22455596141518,94.72222222222223,66.8701049221971,79.72281161461316,95.67563232720286,56.571584455152596,56.83256930801125,61.424446583253115,77.44032582994899,74.83612969613104,93.11062808694847,85.07078507078506,18.50828729281767,59.8404255319149,67.70655298017287,76.70058222781226,64.75422131621086,78.59241207514546,29.132231404958677,16.39784946236559,16.69096357017304,22.450805008944545
DK,DK01,Hovedstaden,70.10309278350515,75.78234667473622,100.0,100.0,68.64901164423533,55.14089307851447,73.72170054952937,92.45283018867924,86.28167773453413,86.17759418696691,78.4965034965035,72.08672086720867,79.16981132075473,68.57496481676148,100.0,98.75834868441954,87.93331104075781,74.59468876888486,76.35268562401265,95.34998763294583,87.64306424647837,91.07009740467997,71.09740436846238,85.65803826109757,77.0735537419011,88.51095993953138,74.35126272857289,95.89368848485226,82.24616372729803,85.95975570357933,87.83796426232563,86.31376323387872,91.23597570559436,85.72615383841847,99.92904053835856,86.22908622908622,13.38716532086697,68.56003039513678,88.57213752803452,89.50665889148847,94.40968167180083,77.82823687269241,81.40495867768595,81.4516129032258,99.58987845006088,73.25581395348837
DK,DK02,Sjælland,63.91752577319588,86.5376381119793,100.0,99.5009100494604,82.32678249038193,44.88674543755819,57.18122473093507,83.64779874213836,86.28167773453413,86.17759418696691,63.81118881118881,57.45257452574525,66.98113207547169,65.71521563232967,95.43449755632378,95.21889294639108,100.0,74.59468876888486,71.67259083728277,91.09572099925798,89.21867076680418,79.80554186858669,84.76392602681234,84.35366206371154,78.92878181874747,90.64697609001405,76.22928949364197,95.47289945642473,71.26069089112977,78.53650695240333,100.0,74.84119345524543,94.99577937619829,68.28841776049353,99.65222655704852,79.66537966537966,2.1461963450913544,75.98784194528876,79.6293358368401,76.82147468743125,89.06357848471727,90.7964049970357,39.6694214876033,65.86021505376344,14.799676483957382,28.17531305903399
DK,DK03,Syddanmark,65.97938144329896,92.07629736441379,100.0,98.8011712741719,88.26402503405622,60.22954247773035,50.37582824489682,81.76100628930817,86.28167773453413,86.17759418696691,62.58741258741259,62.195121951219505,64.0377358490566,65.02462604599637,95.5656216473954,94.53230847549666,94.72827190179707,74.59468876888486,76.45142180094787,94.3668068266139,86.01643204822089,100.00000000000001,77.01378219482564,82.95754864326096,74.91735553862314,90.9641158668396,70.80773974489198,93.55991433339126,78.47708930312726,100.0,85.26522593320219,86.390760346487,91.74764795287655,88.74475702649924,99.2990445219928,82.36808236808237,2.3161920951976214,74.82902735562311,89.04601435070384,87.67422117783278,88.93086059998511,93.5491846510473,43.38842975206612,67.47311827956989,21.676962886685146,40.69767441860465
DK,DK04,Midtjylland,72.16494845360825,89.03796915454912,100.0,100.0,93.85449615271342,67.46992068130777,70.66620861206357,84.27672955974843,86.28167773453413,86.17759418696691,72.02797202797203,65.98915989159892,75.05660377358491,67.60991013842384,97.43712003814521,95.99515667813925,95.67481349863569,74.59468876888486,78.29778830963666,93.75463764531288,88.4971589195582,97.12677653075436,77.7665795971158,84.23022683957947,77.94276291679466,94.06514948683619,75.19001836124541,100.0,94.14886311596419,73.50205882626561,100.0,86.25601539942251,95.214989458767,91.01383478516345,99.87386101839375,82.88288288288288,3.4424139396514875,80.60410334346506,88.95284964783309,96.12668053041466,86.19079431474567,95.5002608666321,57.02479338842974,70.96774193548387,43.47605247045178,42.84436493738819
DK,DK05,Nordjylland,56.70103092783505,90.40248481960438,100.0,99.6277659374057,73.39581549153483,79.23473501848211,88.22498939995451,81.76100628930817,86.28167773453413,86.17759418696691,68.88111888111888,67.75067750677506,60.03773584905659,64.08613250559446,96.65037549171537,90.96576148067791,95.09477866256687,74.59468876888486,71.98854660347553,93.10536730150878,91.3560779929945,90.23718320908735,83.48570465114305,85.49875255382646,81.8517503998791,92.51379038613078,72.42714979927477,97.88435131983877,90.5021942481681,71.54191786294341,90.17681728880139,87.91145332050048,93.9387112045699,82.25846530451062,98.57584205383372,80.3088803088803,0.0,84.74544072948329,89.78143501040361,93.89977749455811,83.21424159357626,93.75208567425766,43.595041322314046,65.32258064516128,51.35895326371875,35.95706618962433
EE,EE00,Eesti,77.31958762886597,70.7307083350557,99.97500282215337,96.8795542441117,65.21376070116686,62.32857469381372,65.25243267675154,74.21383647798743,100.0,100.0,84.79020979020979,66.39566395663957,65.54716981132077,43.710136363902045,85.19489808082014,95.92645470838174,66.29048864563741,59.05107770365971,60.33767772511849,59.72050457581004,95.49675345651775,82.17157373286555,78.07719497627971,93.05370760755248,88.99108787931439,65.8974358974359,54.83258350774859,71.0875417668552,78.46841466321638,18.170024928316757,47.77179093154886,63.676612127045225,81.05537662902263,36.06753826942371,93.31999668773621,70.91377091377092,29.345516362090947,60.56231003039514,47.303800155447504,37.64832118144043,40.159329031214114,82.41018123630727,58.67768595041321,54.30107526881721,17.407044081350524,16.547406082289804
EL,EL30,Attiki,64.94845360824742,72.35454279675646,100.0,94.1018016143165,7.065504738980385,64.0491374783606,82.29599648550665,69.18238993710692,46.012999947027026,20.93093839550204,84.96503496503496,91.73441734417344,65.09433962264151,35.69341135325203,68.27989033257838,66.9506608216698,13.96103249785241,94.73741635610644,68.5327804107425,77.15805095226317,41.11856839232307,24.083364865961713,18.271260149374115,11.838153519630964,26.121193191053138,98.76543209876539,30.973392712551185,33.44749486181756,28.369307831183797,7.612688696790802,75.68519130891474,35.64966313763234,0.0,16.758996425081712,92.93391238043654,79.15057915057915,76.30684232894177,19.75683890577508,47.44721686585721,22.74403304209183,50.39329905474299,17.03366193553904,65.9090909090909,9.139784946236558,20.165071114329827,15.831842576028622
EL,EL41,Voreio Aigaio,87.62886597938144,41.294660013008944,100.0,79.834177048367,69.86570274408695,82.91751180491728,92.76354701361886,64.15094339622641,46.012999947027026,20.93093839550204,67.83216783216784,87.53387533875339,33.9622641509434,31.078109206953638,47.99141733222077,50.717248838000465,4.413401779756695,96.51444808323134,81.28949447077409,82.44496660895375,69.95895637691757,39.769549466048424,73.84393205131998,19.49878830544455,59.74788887968741,89.75953565505807,28.85995273293989,55.84086259009462,74.58176318607241,11.979983144403215,31.237721021610938,50.29836381135707,16.992429302610436,77.38859558674493,92.94245017583816,25.997425997426006,63.238419039524004,36.018237082066875,78.28773577497226,69.7754035966491,66.52054153151262,62.64981711334897,26.8595041322314,19.892473118279568,14.26170428148843,3.041144901610018
EL,EL42,Notio Aigaio,73.19587628865979,41.294660013008944,100.0,86.91795440772822,69.86570274408695,82.91751180491728,92.76354701361886,35.22012578616352,46.012999947027026,20.93093839550204,55.24475524475525,80.01355013550136,33.9622641509434,31.078109206953638,47.99141733222077,50.717248838000465,4.413401779756695,96.51444808323134,81.04265402843602,86.26638634677221,61.29187649206984,39.769549466048424,72.13375760001193,0.0,49.95823964892061,100.0,28.85995273293989,55.84086259009462,74.58176318607241,11.979983144403215,33.60883408983129,36.073147256977855,16.992429302610436,77.38859558674493,94.98267057713382,52.12355212355213,70.20824479388014,35.1063829787234,78.28773577497226,69.7754035966491,66.52054153151262,62.64981711334897,30.785123966942148,4.301075268817204,0.6153850348165442,9.928443649373882
EL,EL43,Kriti,78.35051546391753,41.294660013008944,100.0,95.7219760559677,69.86570274408695,82.91751180491728,92.76354701361886,59.74842767295598,46.012999947027026,20.93093839550204,55.41958041958042,84.55284552845528,33.9622641509434,31.078109206953638,47.99141733222077,50.717248838000465,4.413401779756695,96.51444808323134,75.54304897314375,86.33440514469453,61.29474247205789,39.769549466048424,51.273105024841556,6.373363805686097,50.02099055491795,99.4036409290647,28.85995273293989,55.84086259009462,74.58176318607241,11.979983144403215,20.712882402469837,40.654475457170356,16.992429302610436,77.38859558674493,93.04613982856901,71.17117117117118,66.489587760306,33.111702127659576,78.28773577497226,69.7754035966491,66.52054153151262,62.64981711334897,31.404958677685947,7.526881720430107,29.47159844768231,7.0661896243291595
EL,EL51,"Anatoliki Makedonia, Thraki",26.804123711340196,41.265978860217174,100.0,86.0161304686199,47.917518471722644,73.13307887299729,94.84186052599148,66.0377358490566,46.012999947027026,20.93093839550204,47.37762237762238,79.67479674796748,28.981132075471724,30.339660863545863,47.86029324114913,36.28523951584136,33.20012478910938,92.5626573436545,71.2480252764613,74.7464753895622,47.00282763048291,46.67464866565594,58.197706013254205,59.102355895483235,33.09658701501505,98.11507936507934,20.81567088118749,51.16761969736325,62.881092728044344,4.862476666322105,0.0,48.10394610202117,5.321263180834426,14.622423037247044,80.6250112731133,44.40154440154439,68.67828304292391,21.295592705167174,46.892298748996645,42.08463778737702,48.45745250871211,51.89936307883904,28.71900826446281,4.838709677419355,12.112525663346123,4.740608228980322
EL,EL52,Kentriki Makedonia,61.855670103092784,41.265978860217174,100.0,91.28750659055632,47.917518471722644,73.13307887299729,94.84186052599148,74.21383647798743,46.012999947027026,20.93093839550204,68.53146853146853,100.0,28.981132075471724,30.339660863545863,47.86029324114913,36.28523951584136,33.20012478910938,92.5626573436545,71.17890995260663,81.37521642344794,45.62081982215407,46.67464866565594,40.25766156270362,52.9230431433125,31.42637174309563,96.39126305792975,20.81567088118749,51.16761969736325,62.881092728044344,4.862476666322105,39.49192316088184,39.441770933589986,5.321263180834426,14.622423037247044,93.97275434452345,71.42857142857143,63.87590310242243,26.994680851063833,46.892298748996645,42.08463778737702,48.45745250871211,51.89936307883904,40.082644628099175,3.7634408602150535,17.718667568428838,6.171735241502684
EL,EL53,Dytiki Makedonia,75.25773195876289,41.265978860217174,100.0,94.098540821101,47.917518471722644,73.13307887299729,94.84186052599148,61.63522012578616,46.012999947027026,20.93093839550204,64.6853146853147,94.44444444444444,28.981132075471724,30.339660863545863,47.86029324114913,36.28523951584136,33.20012478910938,92.5626573436545,76.69826224328594,81.86371506307198,56.32861762650565,46.67464866565594,59.611468784793956,33.39738910094903,44.06716149012711,95.43155760251985,20.81567088118749,51.16761969736325,62.881092728044344,4.862476666322105,32.22003929273082,54.629451395572666,5.321263180834426,14.622423037247044,100.0,60.231660231660236,59.116022099447505,45.459726443769,46.892298748996645,42.08463778737702,48.45745250871211,51.89936307883904,28.71900826446281,8.064516129032258,7.891553970342784,8.050089445438283
EL,EL54,Ipeiros,58.76288659793814,41.265978860217174,100.0,84.5365348760693,47.917518471722644,73.13307887299729,94.84186052599148,62.264150943396224,46.012999947027026,20.93093839550204,58.56643356643357,94.44444444444444,28.981132075471724,30.776016702832237,47.86029324114913,36.28523951584136,33.20012478910938,92.5626573436545,80.22314375987362,87.60202819688351,61.42411559107978,46.67464866565594,65.82208527879725,25.7481158275032,49.89573663389991,97.14714714714715,20.81567088118749,51.16761969736325,62.881092728044344,4.862476666322105,50.034003324769394,55.01443695861404,5.321263180834426,14.622423037247044,97.77943984078743,66.02316602316603,71.73820654483637,30.09118541033435,46.892298748996645,42.08463778737702,48.45745250871211,51.89936307883904,35.53719008264462,8.064516129032258,22.84522411001168,4.47227191413238
EL,EL61,Thessalia,70.10309278350515,30.80296893734587,100.0,90.0535944592913,21.26529642147543,67.81837598607375,98.69324106041734,66.0377358490566,46.012999947027026,20.93093839550204,68.7062937062937,81.84281842818427,31.924528301886767,30.339660863545863,39.81404219811659,33.53090741114605,10.362187604886078,96.12807934042077,76.60939968404423,80.70121197130844,58.023974806081554,45.9416187855169,53.978018929908096,31.97894827421723,46.15765242887772,98.99470899470904,36.47767719108236,61.27601562425907,66.44042165215903,18.69125776543623,19.584729766169648,53.705486044273336,39.79144735787412,56.27454859538602,85.36314698436587,56.62805662805662,63.62090947726306,37.17705167173253,47.40745298150489,10.201508480801767,17.763535331428347,38.638215191253444,40.90909090909091,11.290322580645158,11.87984066778694,5.992844364937389
EL,EL62,Ionia Nisia,48.45360824742268,30.80296893734587,100.0,98.3039132284134,21.26529642147543,67.81837598607375,98.69324106041734,53.459119496855344,46.012999947027026,20.93093839550204,57.16783216783217,81.84281842818427,31.924528301886767,30.776016702832237,39.81404219811659,33.53090741114605,10.362187604886078,96.12807934042077,73.92377567140599,82.43259955478605,71.45346864932245,45.9416187855169,84.29504868506861,7.321512546913468,61.6058025444912,87.65432098765436,36.47767719108236,61.27601562425907,66.44042165215903,18.69125776543623,17.116895874263246,43.58036573628488,39.79144735787412,56.27454859538602,90.10470772448399,45.945945945945944,67.76455588610284,44.92781155015198,47.40745298150489,10.201508480801767,17.763535331428347,38.638215191253444,9.917355371900827,7.370071684587815,4.859561172197985,7.334525939177102
EL,EL63,Dytiki Elláda,64.94845360824742,30.80296893734587,100.0,86.38384677146719,21.26529642147543,67.81837598607375,98.69324106041734,62.264150943396224,46.012999947027026,20.93093839550204,47.72727272727273,79.81029810298102,31.924528301886767,30.776016702832237,39.81404219811659,33.53090741114605,10.362187604886078,96.12807934042077,73.5781990521327,80.16324511501361,63.746710352552924,45.9416187855169,65.05006022769032,11.6647002372506,52.74910357812536,90.18087855297154,36.47767719108236,61.27601562425907,66.44042165215903,18.69125776543623,31.43033244732074,38.325312800769964,39.79144735787412,56.27454859538602,83.53036913319997,51.48005148005148,78.55928601784956,22.321428571428573,47.40745298150489,10.201508480801767,17.763535331428347,38.638215191253444,24.17355371900826,9.139784946236558,23.903706875781104,5.098389982110913
EL,EL64,Sterea Elláda,72.16494845360825,30.80296893734587,100.0,71.2546938244713,21.26529642147543,67.81837598607375,98.69324106041734,44.0251572327044,46.012999947027026,20.93093839550204,55.41958041958042,58.40108401084011,31.924528301886767,30.776016702832237,39.81404219811659,33.53090741114605,10.362187604886078,96.12807934042077,78.87045813586099,80.80633193173387,63.17760612077306,45.9416187855169,64.70287092013751,16.987840477878862,51.98622662296996,99.26697530864202,36.47767719108236,61.27601562425907,66.44042165215903,18.69125776543623,35.3788666743711,40.57747834456207,39.79144735787412,56.27454859538602,87.2541562233247,32.04633204633207,70.01699957501062,24.468085106382983,47.40745298150489,10.201508480801767,17.763535331428347,38.638215191253444,18.595041322314046,0.5376344086021507,2.7283826461396354,11.180679785330948
EL,EL65,Peloponnisos,56.70103092783505,30.80296893734587,100.0,82.9888212506918,21.26529642147543,67.81837598607375,98.69324106041734,31.44654088050315,46.012999947027026,20.93093839550204,56.81818181818182,81.84281842818427,31.924528301886767,30.776016702832237,39.81404219811659,33.53090741114605,10.362187604886078,96.12807934042077,74.92101105845182,78.65446450655455,66.72161750088489,45.9416187855169,69.78898869252777,4.215626945185235,56.05434288850205,89.49970913321698,36.47767719108236,61.27601562425907,66.44042165215903,18.69125776543623,30.670998942118697,37.22810394610202,39.79144735787412,56.27454859538602,86.43039034088042,64.47876447876449,68.65703357416064,21.713525835866264,47.40745298150489,10.201508480801767,17.763535331428347,38.638215191253444,26.446280991735534,1.8817204301075268,1.620381038797145,7.8711985688729875
ES,ES11,Galicia,76.28865979381443,62.42667829311669,100.0,92.4725896092046,77.73022780755039,43.57049501584937,90.71753731319072,75.47169811320755,67.10271117212511,54.70682092909004,40.90909090909092,65.17615176151762,74.188679245283,65.9162357834084,64.39384908809156,83.10690661213023,54.36751089906017,70.16715308489628,67.02211690363349,94.05144694533762,89.06061451214708,72.76467684102113,76.52700114152557,84.2272511492321,79.33845872475509,90.61264822134383,43.64752328108492,49.55989191793879,73.02436015580592,53.03199110506014,99.34512115258661,51.87680461982676,67.05959295507881,42.33730838636575,97.62617161485643,79.15057915057915,56.3323416914577,35.372340425531924,87.54599371774731,91.31788565930867,94.72123459902052,77.43297164329405,59.917355371900825,40.32258064516129,16.785648692018913,15.652951699463328
ES,ES12,Principado de Asturias,76.28865979381443,62.42667829311669,99.29979243343195,53.94522246335929,77.73022780755039,43.57049501584937,90.71753731319072,81.13207547169812,67.10271117212511,54.70682092909004,47.027972027972034,62.195121951219505,78.52830188679245,66.91601916946857,66.96864942186197,83.10690661213023,54.36751089906017,73.16504520167601,65.37322274881517,91.02770220133564,80.4632671652288,72.76467684102113,56.28568878243751,86.08222862528793,68.07691993261565,82.64840182648398,43.64752328108492,49.55989191793879,73.02436015580592,53.03199110506014,76.97009386596801,64.3888354186718,67.05959295507881,42.33730838636575,95.41905655254456,70.91377091377092,46.833829154271136,38.886778115501514,87.54599371774731,91.31788565930867,94.72123459902052,77.43297164329405,61.15702479338842,40.05376344086021,18.297101905700657,15.474060822898032
ES,ES13,Cantabria,49.484536082474214,62.42667829311669,96.2448310490271,18.2556473064726,77.73022780755039,43.57049501584937,90.71753731319072,83.64779874213836,67.10271117212511,54.70682092909004,50.87412587412587,72.76422764227642,81.16981132075473,67.52458296967889,65.82429371796403,83.10690661213023,54.36751089906017,77.5022896266933,64.58333333333334,94.97897600791491,80.34196292880159,72.76467684102113,69.5618870040676,83.39833265406462,67.56674102642071,86.80555555555556,43.64752328108492,49.55989191793879,73.02436015580592,53.03199110506014,76.73456726295093,70.79884504331088,67.05959295507881,42.33730838636575,97.9800572423658,78.89317889317888,41.37271568210793,58.14969604863223,87.54599371774731,91.31788565930867,94.72123459902052,77.43297164329405,65.9090909090909,42.204301075268816,18.863539017451355,15.921288014311271
ES,ES21,País Vasco,74.22680412371133,69.43628675408229,100.0,73.7018731465609,65.24113269287074,64.21859521246495,83.52314492902869,83.64779874213836,67.10271117212511,54.70682092909004,63.81118881118881,82.92682926829268,83.13207547169812,67.9766589355495,66.456073429491,85.52854352855061,62.72710189505483,88.4247974668242,69.25355450236967,96.11674499134305,81.9041654395887,72.77614420470442,54.510025245588544,82.03887576774866,69.93686734235298,89.78494623655915,39.30007264080402,51.13137962347144,82.36779192913193,34.54956535267881,96.66011787819244,58.652550529355146,64.0848847858446,30.6490636446818,97.23535166220832,79.27927927927928,43.00892477688056,40.558510638297875,87.20514708918739,87.33503307963146,87.5296935735627,69.18738308362326,88.22314049586775,44.623655913978496,25.31402000972073,24.597495527728086
ES,ES22,Comunidad Foral de Navarra,70.10309278350515,69.43628675408229,100.0,43.5242479667098,65.24113269287074,64.21859521246495,83.52314492902869,72.95597484276729,67.10271117212511,54.70682092909004,54.02097902097902,71.13821138211382,85.62264150943396,68.55044766146229,62.59387292883539,85.52854352855061,62.72710189505483,85.80057192309191,80.95379146919431,98.52832055404403,85.48523791936181,72.77614420470442,63.085692749613905,74.4300893334532,74.7092457131499,47.22222222222222,39.30007264080402,51.13137962347144,82.36779192913193,34.54956535267881,96.66011787819244,52.35803657362849,64.0848847858446,30.6490636446818,96.52725313812336,75.93307593307593,43.94390140246493,47.47340425531915,87.20514708918739,87.33503307963146,87.5296935735627,69.18738308362326,72.31404958677685,46.50537634408602,26.70817598870934,22.719141323792485
ES,ES23,La Rioja,48.45360824742268,69.43628675408229,100.0,85.3115955125283,65.24113269287074,64.21859521246495,83.52314492902869,76.1006289308176,67.10271117212511,54.70682092909004,44.405594405594414,53.25203252032521,80.94339622641512,67.47242035823238,68.0176421504351,85.52854352855061,62.72710189505483,83.50320811398218,75.6022906793049,97.14321048726194,89.02395931565594,72.77614420470442,64.38093160050464,69.81583653643668,79.30085586890438,75.16267747742226,39.30007264080402,51.13137962347144,82.36779192913193,34.54956535267881,89.58147288206222,56.95861405197304,64.0848847858446,30.6490636446818,96.01123161321972,76.31917631917631,47.06757331066722,54.65425531914894,87.20514708918739,87.33503307963146,87.5296935735627,69.18738308362326,59.297520661157016,34.677419354838705,15.111596411272691,18.962432915921287
ES,ES24,Aragón,80.41237113402062,69.43628675408229,100.0,66.0012642595999,65.24113269287074,64.21859521246495,83.52314492902869,76.1006289308176,67.10271117212511,54.70682092909004,45.629370629370634,54.33604336043361,86.03773584905659,68.64607911578103,69.48384789605437,85.52854352855061,62.72710189505483,82.75568033043105,71.35663507109004,96.16002968093,86.95518498710084,72.77614420470442,59.76784186984648,62.01387322774023,76.50060786003942,54.76190476190472,39.30007264080402,51.13137962347144,82.36779192913193,34.54956535267881,82.11301058557896,59.056785370548596,64.0848847858446,30.6490636446818,96.23387176827237,74.9034749034749,46.38759031024224,42.287234042553195,87.20514708918739,87.33503307963146,87.5296935735627,69.18738308362326,61.15702479338842,40.32258064516129,21.253418260187868,20.304114490161002
